STATUS,ISOTYPE,CDR3_AA_LENGTH,CDR3_AA_GRAVY,CDR3_AA_BASIC,CDR3_AA_ACIDIC,CDR3_AA_AROMATIC,CDR3_AA_ALIPHATIC,CDR3_AA_POLARITY
HC,IgM,14,-0.9357142857142857,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.2785714285714286,8.621428571428572
SLE,IgM,15,-1.1333333333333333,0.2,0.13333333333333333,0.3333333333333333,0.3266666666666667,8.626666666666667
SLE,IgM,15,0.1466666666666666,0.06666666666666667,0,0.13333333333333333,0.5866666666666667,8.273333333333333
HC,IgM,15,0.8333333333333334,0.13333333333333333,0.06666666666666667,0.06666666666666667,1.6199999999999999,7.486666666666666
HC,IgM,15,-0.5800000000000001,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.3266666666666667,8.393333333333334
HC,IgM,15,0.9866666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,1.4266666666666665,7.7
HC,IgM,14,-1.2642857142857142,0.2857142857142857,0.07142857142857142,0.35714285714285715,0.2785714285714286,8.442857142857143
SLE,IgG,15,-0.74,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.5866666666666667,8.886666666666667
SLE,IgD,15,-0.7533333333333334,0.06666666666666667,0.26666666666666666,0.2,0.5866666666666667,8.766666666666667
SLE,IgM,15,-0.02000000000000003,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.5866666666666667,7.78
SLE,IgM,15,0.5866666666666666,0.06666666666666667,0,0.06666666666666667,0.9133333333333333,7.793333333333333
SLE,IgG,15,-0.36000000000000004,0,0,0.06666666666666667,0.39333333333333337,8.046666666666667
HC,IgM,14,-0.5142857142857143,0.14285714285714285,0.14285714285714285,0,0.5571428571428572,8.77142857142857
SLE,IgM,15,-0.9133333333333334,0.2,0,0.2,0.06666666666666667,8.806666666666667
SLE,IgA,15,0.5266666666666666,0.06666666666666667,0.06666666666666667,0.2,0.46,8.08
SLE,IgG,15,0.94,0.06666666666666667,0.13333333333333333,0.06666666666666667,1.1666666666666667,7.866666666666666
SLE,IgA,15,-0.6733333333333335,0.06666666666666667,0.2,0.06666666666666667,0.3266666666666667,8.953333333333335
SLE,IgD,15,-1,0.2,0.06666666666666667,0.4666666666666667,0.3266666666666667,8
HC,IgM,15,-0.9600000000000001,0.2,0.13333333333333333,0.2,0.13333333333333333,9.193333333333333
HC,IgD,15,-0.7666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.3266666666666667,8.466666666666667
SLE,IgM,15,0.6266666666666667,0.06666666666666667,0,0.06666666666666667,0.9133333333333333,7.846666666666667
SLE,IgM,14,-1.2357142857142858,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.35000000000000003,8.97857142857143
SLE,IgD,15,-0.5466666666666666,0.2,0,0.13333333333333333,0.8466666666666666,8.233333333333333
HC,IgA,15,0.1733333333333333,0.06666666666666667,0.06666666666666667,0.2,0.5866666666666667,7.88
SLE,IgG,15,-0.7799999999999999,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.3266666666666667,8.620000000000001
SLE,IgG,15,-0.6533333333333334,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.26,8.553333333333335
HC,IgG,15,-1.28,0.13333333333333333,0.2,0.4,0.06666666666666667,8.626666666666667
SLE,IgM,15,-1.18,0.2,0.13333333333333333,0.2,0.3266666666666667,8.873333333333333
SLE,IgG,15,-0.22666666666666666,0.2,0.2,0.13333333333333333,0.6533333333333334,8.553333333333335
SLE,IgG,15,0.7,0.06666666666666667,0.06666666666666667,0.2,0.92,7.8533333333333335
SLE,IgG,15,0.1333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.6533333333333334,8.086666666666666
SLE,IgG,15,-0.7066666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,8.706666666666667
SLE,IgD,15,0.05999999999999996,0.13333333333333333,0.13333333333333333,0.2,0.6533333333333334,8.686666666666667
HC,IgG,15,-0.39333333333333337,0.2,0.06666666666666667,0.3333333333333333,0.4533333333333333,8.013333333333334
SLE,IgD,15,-0.8066666666666668,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.3266666666666667,8.493333333333334
SLE,IgG,15,-0.4800000000000001,0.2,0,0.2,0.52,8.613333333333333
SLE,IgA,15,0.45999999999999996,0.06666666666666667,0.06666666666666667,0.13333333333333333,1.1066666666666667,7.566666666666666
SLE,IgG,15,0.006666666666666636,0.06666666666666667,0.06666666666666667,0.2,0.9133333333333333,7.88
SLE,IgD,15,0.2866666666666667,0.06666666666666667,0.06666666666666667,0.2,0.9133333333333333,7.8533333333333335
SLE,IgM,15,-2.4,0.26666666666666666,0.2,0.06666666666666667,0,10.026666666666667
SLE,IgD,15,-0.3866666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.4533333333333333,8.32
SLE,IgD,15,0.32666666666666655,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.9133333333333333,7.086666666666667
SLE,IgM,15,0.5866666666666666,0.06666666666666667,0,0.06666666666666667,0.9133333333333333,7.793333333333333
SLE,IgG,15,-0.78,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8466666666666666,8.593333333333334
SLE,IgM,15,-0.17333333333333334,0.06666666666666667,0.2,0.06666666666666667,0.8533333333333334,8.66
HC,IgA,15,-1.3,0.06666666666666667,0.2,0.2,0.3266666666666667,9.120000000000001
SLE,IgD,15,-0.013333333333333353,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.5866666666666667,8.193333333333333
SLE,IgG,15,-0.22666666666666663,0.13333333333333333,0.2,0.06666666666666667,0.7799999999999999,8.786666666666667
SLE,IgA,14,0.7785714285714286,0,0.07142857142857142,0,1.1142857142857143,7.785714285714286
SLE,IgD,15,-0.08000000000000003,0.13333333333333333,0.06666666666666667,0.4,0.7133333333333333,7.6866666666666665
SLE,IgD,15,0.013333333333333301,0.06666666666666667,0.2,0.13333333333333333,1.04,8.193333333333333
SLE,IgD,15,0.25999999999999995,0,0.13333333333333333,0.4,0.52,7.433333333333334
SLE,IgD,15,-1.2866666666666666,0.2,0.13333333333333333,0.13333333333333333,0.26,9.366666666666667
SLE,IgD,15,-0.3466666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.4533333333333333,8.18
SLE,IgG,15,0.24000000000000002,0.13333333333333333,0.06666666666666667,0.2,0.7799999999999999,7.7
SLE,IgD,15,-0.14666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.7799999999999999,8.3
SLE,IgD,15,-0.8266666666666667,0.06666666666666667,0.2,0,0.3266666666666667,9.493333333333334
SLE,IgM,15,-1.1933333333333331,0.13333333333333333,0.13333333333333333,0.2,0.26,8.886666666666667
SLE,IgM,15,-0.9733333333333333,0.2,0.06666666666666667,0.13333333333333333,0.26,8.76
SLE,IgD,15,-0.18666666666666668,0.06666666666666667,0.06666666666666667,0.4,0.6533333333333334,7.533333333333333
SLE,IgD,15,-0.5399999999999999,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.7799999999999999,8.7
SLE,IgD,15,-0.26666666666666666,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.39333333333333337,8.033333333333333
SLE,IgM,15,-0.07333333333333338,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.04,7.953333333333333
SLE,IgD,15,-0.9800000000000001,0.13333333333333333,0.2,0.3333333333333333,0.52,8.26
SLE,IgD,15,0.5000000000000001,0,0.13333333333333333,0.06666666666666667,0.9666666666666667,8.166666666666666
SLE,IgG,15,0.8066666666666666,0.06666666666666667,0,0.3333333333333333,0.52,6.819999999999999
SLE,IgG,15,0.22666666666666666,0.13333333333333333,0,0.13333333333333333,0.46,8.106666666666666
SLE,IgM,15,0.10000000000000003,0.06666666666666667,0.13333333333333333,0.2,0.7133333333333333,8.113333333333333
SLE,IgG,15,-0.22666666666666668,0.13333333333333333,0.13333333333333333,0.2,0.7799999999999999,8.32
SLE,IgG,15,1,0,0.06666666666666667,0.26666666666666666,0.7799999999999999,7.180000000000001
SLE,IgD,15,-1.28,0.26666666666666666,0.13333333333333333,0.2,0.4533333333333333,8.986666666666668
SLE,IgM,15,0.27999999999999997,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26,8.2
SLE,IgM,15,-0.26,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.52,7.873333333333333
HC,IgA,15,-0.2,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.58,7.96
HC,IgD,15,-0.11999999999999998,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.46,8.753333333333334
SLE,IgG,14,0.4214285714285714,0,0.07142857142857142,0.35714285714285715,0.5571428571428572,7.078571428571428
SLE,IgD,12,-0.3833333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5666666666666667,8.266666666666667
HC,IgD,12,-0.8166666666666668,0.25,0.16666666666666666,0.25,0.65,8.583333333333334
HC,IgG,12,-0.85,0.08333333333333333,0.16666666666666666,0.25,0.325,8.366666666666667
HC,IgD,12,0.14166666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.6583333333333333,8.291666666666666
HC,IgD,12,-0.15000000000000002,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7333333333333334,8.358333333333333
SLE,IgG,12,-1.0833333333333333,0.16666666666666666,0.25,0.25,0.65,8.875
SLE,IgM,12,-0.6833333333333332,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.5666666666666667,7.966666666666666
SLE,IgM,12,-0.3833333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5666666666666667,8.216666666666667
SLE,IgM,12,0.016666666666666663,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.7333333333333334,7.541666666666667
SLE,IgD,12,0.44166666666666665,0.08333333333333333,0.08333333333333333,0,0.975,8.091666666666667
SLE,IgM,12,-0.3,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.7333333333333334,7.641666666666667
SLE,IgM,12,0.30833333333333335,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.8916666666666666,7.8
SLE,IgM,14,-0.9285714285714286,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.35000000000000003,9.178571428571429
SLE,IgG,12,0.0333333333333333,0.08333333333333333,0.08333333333333333,0,0.975,8.333333333333334
SLE,IgG,12,-0.35000000000000003,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.8916666666666666,8.533333333333333
SLE,IgG,14,0.4857142857142857,0,0.07142857142857142,0.14285714285714285,0.7642857142857142,7.742857142857143
SLE,IgG,12,0.16666666666666666,0,0.08333333333333333,0.16666666666666666,0.4083333333333334,7.808333333333334
SLE,IgM,12,0.041666666666666664,0,0.08333333333333333,0.25,0.48333333333333334,7.808333333333334
SLE,IgM,12,0.09166666666666667,0.08333333333333333,0.08333333333333333,0.25,0.7333333333333334,7.766666666666667
SLE,IgM,12,0.3083333333333333,0,0.16666666666666666,0.4166666666666667,0.65,7.658333333333334
SLE,IgM,12,-0.6166666666666667,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4083333333333334,8.174999999999999
SLE,IgM,12,0.525,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.65,8.141666666666667
SLE,IgM,12,-0.26666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5666666666666667,8.408333333333333
SLE,IgM,12,-0.25833333333333336,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4083333333333334,8.433333333333334
SLE,IgM,12,-0.44166666666666665,0.25,0.16666666666666666,0.08333333333333333,0.8916666666666666,8.741666666666667
SLE,IgM,12,-0.2583333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.5666666666666667,8.725
SLE,IgM,12,-0.35833333333333334,0.16666666666666666,0.16666666666666666,0,0.7333333333333334,8.875
SLE,IgM,12,-0.8416666666666667,0.25,0.16666666666666666,0.25,0.5666666666666667,8.700000000000001
SLE,IgM,12,0.19166666666666665,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.8916666666666666,8.225
SLE,IgM,12,0.23333333333333336,0,0.16666666666666666,0.08333333333333333,0.65,8.483333333333333
SLE,IgM,12,0.7666666666666666,0,0.08333333333333333,0.08333333333333333,0.65,7.841666666666666
SLE,IgM,12,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.8916666666666666,8.4
SLE,IgM,12,-0.375,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5666666666666667,8.216666666666667
SLE,IgM,12,1.850371707708594e-17,0.08333333333333333,0.16666666666666666,0,0.65,8.883333333333333
SLE,IgM,12,-0.7666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.4083333333333334,9.016666666666667
SLE,IgM,12,-0.3,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5666666666666667,8.450000000000001
SLE,IgM,12,0.075,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.975,8.049999999999999
HC,IgM,12,-0.85,0.08333333333333333,0.16666666666666666,0.25,0.325,8.366666666666667
HC,IgD,12,0.05833333333333337,0.25,0.08333333333333333,0,0.9,8.591666666666667
SLE,IgG,12,-0.875,0.25,0.08333333333333333,0.16666666666666666,0.325,8.941666666666666
SLE,IgD,14,-1.2357142857142858,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.5571428571428572,9.171428571428573
SLE,IgG,12,0.7833333333333333,0.08333333333333333,0.16666666666666666,0,1.2166666666666666,8.266666666666667
SLE,IgG,12,0.04166666666666668,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.975,8.333333333333334
HC,IgM,12,-0.85,0.08333333333333333,0.16666666666666666,0.25,0.325,8.366666666666667
SLE,IgM,12,-0.8333333333333334,0.16666666666666666,0.08333333333333333,0.25,0.4083333333333334,8.483333333333333
SLE,IgM,12,-0.10833333333333335,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.8916666666666666,8.275
SLE,IgM,12,-0.9166666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.4083333333333334,9.016666666666667
SLE,IgM,12,0.008333333333333331,0.08333333333333333,0.25,0.08333333333333333,0.975,8.625
SLE,IgM,12,-1.4416666666666667,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,8.941666666666666
SLE,IgM,12,-0.6749999999999999,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.24166666666666667,8.700000000000001
SLE,IgM,12,-0.375,0,0.16666666666666666,0.16666666666666666,0.325,8.625
SLE,IgM,12,-0.6583333333333333,0.16666666666666666,0.16666666666666666,0.25,0.65,8.291666666666666
SLE,IgM,12,0.11666666666666665,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4083333333333334,8.458333333333334
SLE,IgM,12,-0.47500000000000003,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.325,8.375
HC,IgM,12,-1.1333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.325,8.641666666666667
HC,IgM,12,0.7833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.2166666666666666,7.758333333333333
HC,IgM,12,1.2416666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.3,7.375
HC,IgM,12,-0.39999999999999997,0.08333333333333333,0.08333333333333333,0,0.65,8.491666666666667
HC,IgM,12,-0.2916666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5666666666666667,8.441666666666666
SLE,IgM,12,0.27499999999999997,0.16666666666666666,0,0.16666666666666666,0.65,7.608333333333333
SLE,IgM,12,-0.00833333333333335,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.7333333333333334,8.475
SLE,IgA,12,0.5499999999999999,0.08333333333333333,0,0.3333333333333333,0.325,7.425
HC,IgA,12,-0.7999999999999999,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,8.875
SLE,IgM,12,0.33333333333333326,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.7333333333333334,7.508333333333333
SLE,IgG,12,0.11666666666666664,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.65,8.25
SLE,IgD,12,-0.2666666666666667,0.25,0,0.16666666666666666,0.6583333333333333,8.158333333333333
SLE,IgA,12,0.9916666666666666,0,0,0.08333333333333333,1.0583333333333333,7.441666666666666
HC,IgA,12,-0.42500000000000004,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4916666666666667,8.983333333333333
SLE,IgA,12,0.9916666666666666,0,0,0.08333333333333333,1.0583333333333333,7.441666666666666
SLE,IgD,12,-1.05,0.25,0.08333333333333333,0.08333333333333333,0.325,8.941666666666666
SLE,IgG,12,-0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.7333333333333334,8.983333333333333
SLE,IgD,14,-1.0285714285714287,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.2785714285714286,8.47857142857143
SLE,IgG,12,0.14999999999999994,0,0.16666666666666666,0.25,0.25,8.125
SLE,IgG,12,-1.2416666666666667,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.325,8.575000000000001
SLE,IgM,12,0.625,0,0.08333333333333333,0.16666666666666666,0.4916666666666667,8.041666666666666
SLE,IgG,12,-0.4166666666666667,0.08333333333333333,0.08333333333333333,0.25,0.65,7.766666666666667
SLE,IgA,12,0.7583333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.8166666666666668,7.541666666666667
SLE,IgD,12,-1.1416666666666666,0.16666666666666666,0.08333333333333333,0.25,0.325,8.933333333333334
SLE,IgD,12,-0.008333333333333368,0.08333333333333333,0.25,0.16666666666666666,0.8166666666666668,8.433333333333334
SLE,IgD,12,0.31666666666666665,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.7333333333333334,8.291666666666666
SLE,IgG,12,-1.5250000000000001,0.25,0.16666666666666666,0.25,0.4083333333333334,8.966666666666667
SLE,IgD,12,-0.75,0.25,0.25,0.08333333333333333,1.0583333333333333,8.941666666666666
SLE,IgM,12,-1.0250000000000001,0.4166666666666667,0.08333333333333333,0.25,0.725,9
SLE,IgD,12,0.35000000000000003,0.16666666666666666,0,0,0.5666666666666667,8.158333333333333
SLE,IgM,12,0.4000000000000001,0.08333333333333333,0,0,0.6583333333333333,8.433333333333334
SLE,IgD,12,-0.9416666666666668,0.25,0,0.08333333333333333,0.7333333333333334,8.758333333333333
SLE,IgD,12,0.5750000000000001,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.3,7.683333333333334
SLE,IgD,12,-0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8166666666666668,8.6
SLE,IgD,12,-1.0999999999999999,0.25,0.16666666666666666,0.25,0.4083333333333334,8.891666666666667
SLE,IgD,12,-0.22499999999999998,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.7333333333333334,8.491666666666667
SLE,IgD,12,-0.55,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,8.433333333333334
SLE,IgD,12,-0.3500000000000001,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4083333333333334,8.583333333333334
HC,IgD,12,-0.4833333333333334,0.25,0.08333333333333333,0.25,0.65,8.308333333333334
SLE,IgD,12,-0.13333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.7333333333333334,7.958333333333333
HC,IgM,12,0.6583333333333333,0.08333333333333333,0.16666666666666666,0.25,0.8916666666666666,8.125
SLE,IgM,12,-1.2416666666666667,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,9.025
SLE,IgM,12,-0.17500000000000002,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.65,8.433333333333334
SLE,IgM,12,-0.14166666666666664,0.08333333333333333,0.16666666666666666,0,0.5666666666666667,8.833333333333334
HC,IgG,12,-1.3166666666666667,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.24166666666666667,9.341666666666667
SLE,IgM,12,0.225,0,0.16666666666666666,0.08333333333333333,0.7333333333333334,8.716666666666667
SLE,IgA,12,0.9916666666666666,0,0,0.08333333333333333,1.0583333333333333,7.441666666666666
HC,IgG,12,0.0666666666666667,0.25,0.08333333333333333,0.08333333333333333,0.8916666666666666,8.483333333333333
SLE,IgD,12,-1.3499999999999999,0,0.25,0.3333333333333333,0,8.625
